date,userID,itemID,order,label,comID
2020-10-30,447,23045,1,0,44723045
2020-12-20,44723,11251,1,0,4472311251
2020-12-20,44723,13392,1,0,4472313392
2020-09-11,44723,14729,1,0,4472314729
2020-12-20,44723,15483,1,0,4472315483
2020-12-20,44723,1629,1,0,447231629
2020-11-08,44723,17785,1,0,4472317785
2020-12-20,44723,2113,1,0,447232113
2020-11-08,44723,22582,1,0,4472322582
2020-12-20,44723,26381,1,0,4472326381
2020-11-08,44723,28900,3,0,4472328900
2020-12-20,44723,8080,1,0,447238080
2020-10-04,44724,17208,2,0,4472417208
2020-12-11,44724,25003,1,0,4472425003
2020-12-11,44724,31035,1,0,4472431035
2020-12-11,44724,31702,2,0,4472431702
2020-09-13,44725,1726,2,0,447251726
2020-08-15,44727,24444,1,0,4472724444
2020-10-31,44728,17497,5,0,4472817497
2020-10-31,44728,2761,5,0,447282761
2020-10-31,44728,30429,1,0,4472830429
2020-11-17,44729,12603,1,0,4472912603
2020-11-17,44729,32329,1,0,4472932329
2020-11-10,44731,11434,1,0,4473111434
2020-11-10,44731,12663,1,0,4473112663
2020-11-10,44731,25597,1,0,4473125597
2020-12-20,44733,23050,4,3,4473323050
2020-09-01,44733,24175,3,0,4473324175
2020-12-20,44733,29657,3,3,4473329657
2020-12-20,44733,3678,2,0,447333678
2020-11-30,44733,4660,2,0,447334660
2020-07-16,44733,5468,1,3,447335468
2020-12-30,44734,15384,1,0,4473415384
2020-09-15,44734,15973,1,0,4473415973
2020-12-30,44734,16445,1,0,4473416445
2020-12-30,44734,29660,1,0,4473429660
2020-09-15,44734,9504,1,0,447349504
2020-11-02,44736,30292,1,1,4473630292
2020-11-02,44736,31702,8,0,4473631702
2020-11-27,44740,17881,1,0,4474017881
2020-12-21,44740,18281,1,0,4474018281
2020-11-27,44740,6112,2,0,447406112
2020-12-21,44740,6876,1,0,447406876
2020-12-01,44741,11710,2,0,4474111710
2020-12-01,44741,29847,1,0,4474129847
2020-12-19,44741,9102,1,0,447419102
2020-09-26,44742,12528,1,0,4474212528
2020-11-17,44742,30506,1,0,4474230506
2020-08-11,44744,9504,2,0,447449504
2020-12-22,44745,24890,1,0,4474524890
2020-12-13,44747,12972,1,4,4474712972
2020-11-25,44749,13582,1,0,4474913582
2020-09-08,44749,18863,1,0,4474918863
2020-09-08,44749,27660,3,0,4474927660
2020-09-08,44749,30539,2,0,4474930539
2020-09-14,44749,9649,1,0,447499649
2020-12-08,44750,22987,2,0,4475022987
2020-08-24,44750,24712,1,0,4475024712
2020-10-04,44750,27990,1,0,4475027990
2020-08-01,44750,29005,2,0,4475029005
2020-11-29,44751,18569,1,0,4475118569
2020-10-10,44751,26433,1,1,4475126433
2020-11-29,44751,5370,1,0,447515370
2020-09-29,4475,29522,2,0,447529522
2020-10-25,44754,16515,1,0,4475416515
2020-10-25,44754,1782,2,0,447541782
2020-10-25,44754,26080,1,0,4475426080
2020-10-25,44754,29657,2,0,4475429657
2020-12-09,44756,13676,1,0,4475613676
2020-09-02,44756,28559,2,0,4475628559
2020-11-12,44757,15357,1,0,4475715357
2020-10-10,44757,19364,1,0,4475719364
2020-10-10,44757,9649,1,4,447579649
2020-12-02,4475,8018,1,0,44758018
2020-09-01,44758,6923,2,4,447586923
2020-11-27,44758,9134,2,1,447589134
2020-11-22,44760,11251,2,0,4476011251
2020-12-15,44760,1782,5,0,447601782
2020-12-13,44760,22182,1,0,4476022182
2020-11-22,44760,2692,5,0,447602692
2020-11-22,44760,8001,2,0,447608001
2020-12-13,44760,8532,2,0,447608532
2020-12-27,44761,26503,3,0,4476126503
2020-12-27,44761,29657,2,0,4476129657
2020-12-27,44761,31073,1,0,4476131073
2020-12-06,44762,23534,1,0,4476223534
2020-06-28,44764,15730,1,3,4476415730
2020-08-29,44767,12251,1,0,4476712251
2020-11-13,44767,13675,1,0,4476713675
2020-11-13,44767,23050,2,0,4476723050
2020-11-13,44767,28260,2,0,4476728260
2020-11-13,44767,3408,1,0,447673408
2020-08-05,44771,10452,1,0,4477110452
2020-10-09,44771,25763,1,0,4477125763
2020-09-28,44771,9621,1,0,447719621
2020-12-13,44772,4935,3,0,447724935
2020-12-01,44773,1781,1,0,447731781
2020-11-17,44773,1895,1,0,447731895
2020-12-21,44773,19720,1,0,4477319720
2020-12-01,44773,19768,3,0,4477319768
2020-11-17,44773,32609,1,0,4477332609
2020-11-15,44774,19555,2,0,4477419555
2020-08-02,44774,5938,1,0,447745938
2020-10-17,44775,10989,1,0,4477510989
2020-10-17,44775,11728,1,0,4477511728
2020-11-29,44775,19833,1,0,4477519833
2020-11-29,44775,4349,2,0,447754349
2020-12-28,44776,9429,2,0,447769429
2020-11-20,44777,34,1,0,4477734
2020-11-14,44780,24890,1,0,4478024890
2020-11-14,44780,30712,1,0,4478030712
2020-10-11,44781,11578,3,0,4478111578
2020-10-18,44781,13578,3,0,4478113578
2020-12-17,44781,16747,1,0,4478116747
2020-10-11,44781,18574,2,0,4478118574
2020-11-11,44781,32170,2,0,4478132170
2020-12-05,44781,7976,2,0,447817976
2020-12-17,44784,18858,3,0,4478418858
2020-11-14,44785,10203,1,0,4478510203
2020-12-14,44786,13404,1,0,4478613404
2020-06-15,44787,10817,1,1,4478710817
2020-11-11,44787,20515,1,0,4478720515
2020-11-20,44787,29657,3,0,4478729657
2020-12-05,44789,12915,1,0,4478912915
2020-12-05,44789,21492,1,0,4478921492
2020-08-18,44789,24763,1,0,4478924763
2020-12-05,44789,7993,1,0,447897993
2020-11-23,44790,7032,1,0,447907032
2020-12-12,44791,20131,1,0,4479120131
2020-09-16,44791,21704,1,0,4479121704
2020-12-12,44791,22526,1,0,4479122526
2020-12-12,44791,27313,1,0,4479127313
2020-08-06,4479,17419,1,0,447917419
2020-11-11,44792,1393,3,0,447921393
2020-11-30,44793,21387,1,0,4479321387
2020-09-28,44793,30349,1,0,4479330349
2020-11-02,44797,10299,2,2,4479710299
2020-10-19,44797,16005,1,0,4479716005
2020-09-29,44797,1895,1,0,447971895
2020-09-29,44797,22963,2,0,4479722963
2020-11-02,44797,29151,1,0,4479729151
2020-11-27,44798,1970,1,0,447981970
2020-11-27,44798,31210,1,0,4479831210
2020-11-27,44798,6162,5,0,447986162
2020-11-11,44799,10738,1,3,4479910738
2020-12-15,44799,17089,1,0,4479917089
2020-10-03,44799,19267,2,0,4479919267
2020-12-13,44799,30486,1,0,4479930486
2020-09-05,44800,15708,2,0,4480015708
2020-09-05,44800,18460,2,0,4480018460
2020-12-17,44800,31803,2,0,4480031803
2020-11-24,44801,13027,1,0,4480113027
2020-11-24,44801,17269,2,0,4480117269
2020-10-19,44801,31392,1,0,4480131392
2020-09-15,44801,6147,2,0,448016147
2020-08-06,4480,30945,1,0,448030945
2020-09-03,44803,22688,1,0,4480322688
2020-12-19,44805,5349,1,0,448055349
2020-11-12,44807,19267,2,0,4480719267
2020-09-05,44807,27664,1,4,4480727664
2020-11-12,44807,9198,1,0,448079198
2020-11-23,44808,12965,1,0,4480812965
2020-10-08,44808,19932,1,0,4480819932
2020-11-23,44808,20233,2,0,4480820233
2020-08-30,44808,22978,1,0,4480822978
2020-10-08,44808,23894,1,0,4480823894
2020-11-23,44808,30173,2,0,4480830173
2020-12-16,44809,14005,3,0,4480914005
2020-07-10,44809,24972,1,3,4480924972
2020-11-21,44809,29657,2,0,4480929657
2020-10-20,44810,25926,2,0,4481025926
2020-12-15,44811,12836,2,0,4481112836
2020-12-15,44811,15661,2,0,4481115661
2020-12-15,44811,22975,1,0,4481122975
2020-12-15,44811,24373,1,0,4481124373
2020-08-15,44811,25531,2,0,4481125531
2020-12-15,44811,25802,1,0,4481125802
2020-12-15,44811,7976,2,0,448117976
2020-12-13,44813,31244,2,0,4481331244
2020-11-29,44814,19465,6,0,4481419465
2020-10-28,44814,26082,1,4,4481426082
2020-10-11,44815,1311,1,0,448151311
2020-12-18,44815,13392,1,0,4481513392
2020-10-13,44815,29281,1,0,4481529281
2020-08-23,44820,31430,1,0,4482031430
2020-09-21,44821,1737,2,0,448211737
2020-10-28,44822,23439,2,0,4482223439
2020-10-28,44822,3687,1,0,448223687
2020-12-19,44822,7487,1,0,448227487
2020-12-19,44822,7894,1,0,448227894
2020-09-14,44823,10507,2,2,4482310507
2020-09-01,44823,6112,1,0,448236112
2020-08-25,44825,15138,1,0,4482515138
2020-10-29,44825,1782,2,0,448251782
2020-08-25,44825,18630,1,0,4482518630
2020-10-29,44825,20834,1,0,4482520834
2020-11-22,44825,20975,2,0,4482520975
2020-11-22,44825,27263,1,0,4482527263
2020-11-27,44826,10875,1,0,4482610875
2020-11-13,44826,11088,1,0,4482611088
2020-09-09,44826,12528,1,0,4482612528
2020-11-27,44826,14233,2,0,4482614233
2020-11-27,44826,18846,1,0,4482618846
2020-11-13,44826,20594,1,0,4482620594
2020-11-27,44826,30899,1,0,4482630899
2020-12-20,44826,4061,1,0,448264061
2020-11-13,44826,4238,1,0,448264238
2020-12-20,44826,5371,1,0,448265371
2020-11-13,44826,5932,2,0,448265932
2020-10-21,44828,10176,1,0,4482810176
2020-11-10,44828,12241,1,3,4482812241
2020-12-15,44828,17672,1,0,4482817672
2020-11-10,44828,19568,1,3,4482819568
2020-11-10,44828,21278,1,3,4482821278
2020-09-21,44828,23033,1,0,4482823033
2020-10-13,44828,23476,1,0,4482823476
2020-10-21,44828,30042,1,0,4482830042
2020-11-16,44828,4145,1,0,448284145
2020-11-10,44828,6351,1,3,448286351
2020-11-25,44828,8170,1,0,448288170
2020-11-14,44829,13091,4,0,4482913091
2020-11-14,44829,1970,1,0,448291970
2020-10-17,44829,31615,1,0,4482931615
2020-10-17,44829,6366,1,0,448296366
2020-09-13,44830,19043,1,1,4483019043
2020-12-27,44830,4027,2,0,448304027
2020-11-03,44830,8705,1,0,448308705
2020-06-19,44831,20131,1,3,4483120131
2020-11-11,44831,20750,1,4,4483120750
2020-12-07,44831,23582,1,1,4483123582
2020-11-11,44831,24288,1,0,4483124288
2020-12-07,44831,2627,1,4,448312627
2020-10-27,44831,26896,1,0,4483126896
2020-08-01,44831,30362,1,2,4483130362
2020-11-30,44831,3862,1,0,448313862
2020-12-27,4483,15445,1,0,448315445
2020-11-30,44831,6031,2,0,448316031
2020-11-30,44831,9687,3,0,448319687
2020-10-31,44832,32349,1,0,4483232349
2020-12-05,44834,1322,1,1,448341322
2020-12-05,44834,28298,2,1,4483428298
2020-09-13,44835,27956,1,0,4483527956
2020-09-13,44835,28587,1,0,4483528587
2020-09-13,44835,3997,1,0,448353997
2020-09-13,44835,9492,2,0,448359492
2020-12-18,44839,10258,1,0,4483910258
2020-07-18,44839,10659,4,0,4483910659
2020-10-22,44839,15423,1,0,4483915423
2020-11-23,44839,18076,1,0,4483918076
2020-10-22,44839,18630,1,0,4483918630
2020-12-18,44839,21290,1,0,4483921290
2020-12-18,44839,22454,1,0,4483922454
2020-12-18,44839,23582,3,0,4483923582
2020-12-18,44839,3687,2,0,448393687
2020-12-18,44839,5350,1,0,448395350
2020-10-14,44840,20180,1,0,4484020180
2020-11-14,44840,20428,1,0,4484020428
2020-11-14,44840,31267,1,0,4484031267
2020-11-14,44840,3147,1,0,448403147
2020-09-15,44840,8156,2,0,448408156
2020-11-28,44841,23360,1,0,4484123360
2020-11-20,4484,219,1,0,4484219
2020-12-26,44842,19816,1,3,4484219816
2020-10-13,44842,26801,1,0,4484226801
2020-12-26,44842,4507,1,0,448424507
2020-11-20,4484,25557,1,0,448425557
2020-11-14,44842,8924,1,0,448428924
2020-11-14,44843,17806,1,0,4484317806
2020-08-19,44843,25030,3,0,4484325030
2020-10-07,44844,11251,1,0,4484411251
2020-11-25,44844,16059,1,0,4484416059
2020-11-25,44844,20922,10,0,4484420922
2020-12-27,44844,2113,3,0,448442113
2020-12-27,44844,22417,3,0,4484422417
2020-11-25,44844,31812,1,0,4484431812
2020-07-11,44844,5373,1,1,448445373
2020-10-27,4484,5260,2,0,44845260
2020-08-07,44846,19359,1,4,4484619359
2020-12-11,44846,21145,1,0,4484621145
2020-09-05,44847,10057,5,0,4484710057
2020-11-02,44847,1633,3,0,448471633
2020-09-05,44847,20748,2,0,4484720748
2020-10-02,44848,10945,1,0,4484810945
2020-12-30,44848,1970,1,0,448481970
2020-12-18,44848,4279,1,0,448484279
2020-12-16,4485,10452,1,0,448510452
2020-12-10,44851,11251,1,0,4485111251
2020-10-03,44851,16972,1,0,4485116972
2020-12-01,44852,23525,2,0,4485223525
2020-08-21,44852,9585,1,0,448529585
2020-12-25,44853,11251,5,2,4485311251
2020-12-16,4485,31910,1,0,448531910
2020-12-11,44853,19895,1,0,4485319895
2020-12-25,44853,30428,1,0,4485330428
2020-12-11,44853,6024,1,0,448536024
2020-10-10,4485,4257,1,0,44854257
2020-11-30,44855,14134,1,3,4485514134
2020-11-30,44855,16629,1,0,4485516629
2020-11-10,44855,20131,1,0,4485520131
2020-11-30,44855,9882,1,3,448559882
2020-11-30,44857,13967,1,0,4485713967
2020-07-15,44857,24405,1,0,4485724405
2020-11-30,44857,4595,1,0,448574595
2020-12-16,4485,7470,1,0,44857470
2020-12-17,44858,23956,4,0,4485823956
2020-12-19,44859,13616,15,0,4485913616
2020-11-26,44859,14381,1,0,4485914381
2020-12-19,44859,16101,2,0,4485916101
2020-11-26,44859,26686,1,0,4485926686
2020-09-15,44859,32403,3,0,4485932403
2020-08-30,44860,17269,1,0,4486017269
2020-12-20,44860,19281,3,4,4486019281
2020-11-25,44860,19768,2,0,4486019768
2020-11-23,44860,22417,2,0,4486022417
2020-12-20,44860,23582,2,4,4486023582
2020-12-21,44860,2491,1,0,448602491
2020-09-29,44861,12528,2,0,4486112528
2020-12-20,44861,9783,2,0,448619783
2020-12-22,44862,1633,1,0,448621633
2020-11-27,44862,7199,1,0,448627199
2020-11-11,44863,4648,1,2,448634648
2020-09-13,44864,4091,3,0,448644091
2020-08-08,44866,10721,1,0,4486610721
2020-10-20,44866,10921,1,0,4486610921
2020-12-05,44866,12788,1,0,4486612788
2020-12-05,44866,13967,1,0,4486613967
2020-12-05,44866,14846,1,0,4486614846
2020-12-05,44866,23221,1,0,4486623221
2020-12-05,44866,26373,1,0,4486626373
2020-12-05,44866,32007,1,0,4486632007
2020-12-05,44866,32401,1,0,4486632401
2020-09-12,44866,8935,1,0,448668935
2020-12-29,44868,22963,2,0,4486822963
2020-10-31,44869,16059,1,0,4486916059
2020-12-04,44870,23050,1,0,4487023050
2020-12-04,44870,24390,1,0,4487024390
2020-12-04,44870,29657,1,0,4487029657
2020-12-04,44870,29660,4,0,4487029660
2020-12-04,44870,5349,1,0,448705349
2020-10-27,4487,13735,1,0,448713735
2020-08-29,4487,14481,1,0,448714481
2020-11-14,44872,10376,1,0,4487210376
2020-11-14,44872,27411,1,0,4487227411
2020-10-27,4487,22963,1,0,448722963
2020-08-29,4487,22987,1,0,448722987
2020-12-26,4487,24264,1,0,448724264
2020-11-14,44872,7032,1,0,448727032
2020-12-01,44873,27179,4,0,4487327179
2020-11-21,44874,13676,1,0,4487413676
2020-08-30,44874,21078,5,0,4487421078
2020-11-21,44874,2627,1,0,448742627
2020-11-27,44875,25671,2,0,4487525671
2020-11-27,44875,26547,1,0,4487526547
2020-11-27,44875,461,1,0,44875461
2020-10-18,44876,18597,1,0,4487618597
2020-12-28,44876,19281,2,0,4487619281
2020-12-28,44876,31567,1,0,4487631567
2020-08-06,44876,395,1,0,44876395
2020-12-26,4487,7913,2,0,44877913
2020-12-12,44878,12439,1,0,4487812439
2020-10-27,4487,8177,1,0,44878177
2020-12-12,44878,18922,1,0,4487818922
2020-11-14,44878,24299,1,0,4487824299
2020-11-14,44878,25424,1,0,4487825424
2020-12-26,4487,8705,1,0,44878705
2020-12-06,44879,31073,1,0,4487931073
2020-12-12,44880,1130,1,2,448801130
2020-12-01,4488,10258,1,0,448810258
2020-10-20,44881,250,1,0,44881250
2020-11-28,44881,32146,2,0,4488132146
2020-12-01,4488,14481,3,0,448814481
2020-10-05,4488,20131,2,0,448820131
2020-09-13,44882,14073,2,2,4488214073
2020-12-15,44882,21704,1,0,4488221704
2020-11-10,44882,24528,2,0,4488224528
2020-12-15,44882,29146,1,0,4488229146
2020-09-18,44886,11061,10,0,4488611061
2020-09-18,44886,1316,1,0,448861316
2020-12-13,44886,17958,1,0,4488617958
2020-11-23,44886,2428,2,0,448862428
2020-12-13,44886,26273,1,0,4488626273
2020-11-23,44886,28476,5,0,4488628476
2020-11-23,44886,3965,1,0,448863965
2020-07-08,44887,18630,2,3,4488718630
2020-11-05,44887,30173,7,0,4488730173
2020-08-02,44888,13791,1,0,4488813791
2020-11-19,44888,14381,1,0,4488814381
2020-11-19,44888,28347,1,4,4488828347
2020-09-17,44888,8275,1,0,448888275
2020-11-23,44891,16536,2,0,4489116536
2020-09-02,44891,20904,1,0,4489120904
2020-12-08,44892,15083,1,0,4489215083
2020-11-10,44895,10300,2,0,4489510300
2020-11-10,44895,13951,2,0,4489513951
2020-11-10,44895,13973,2,0,4489513973
2020-11-10,44895,8704,2,0,448958704
2020-12-05,44896,10264,1,0,4489610264
2020-12-05,44896,23375,2,0,4489623375
2020-12-05,44896,29660,4,0,4489629660
2020-09-04,44896,7714,1,4,448967714
2020-10-25,44897,19259,1,0,4489719259
2020-12-17,44898,12528,1,0,4489812528
2020-09-24,44900,10133,1,0,4490010133
2020-11-24,44900,1064,1,3,449001064
2020-09-24,44900,11119,2,0,4490011119
2020-09-24,44900,20131,2,0,4490020131
2020-12-05,44901,15991,1,0,4490115991
2020-12-05,44901,19448,1,0,4490119448
2020-12-05,44901,1970,1,0,449011970
2020-12-05,44901,20209,1,0,4490120209
2020-09-27,44901,28289,1,0,4490128289
2020-12-05,44901,31809,1,0,4490131809
2020-10-19,44901,5060,1,0,449015060
2020-12-05,44901,5260,1,0,449015260
2020-10-12,4490,17560,1,0,449017560
2020-11-30,4490,19366,1,0,449019366
2020-10-03,4490,29931,1,0,449029931
2020-10-12,4490,30546,1,0,449030546
2020-09-12,44903,18511,1,0,4490318511
2020-11-30,4490,4921,1,0,44904921
2020-11-30,4490,5537,1,0,44905537
2020-08-17,4490,6339,1,0,44906339
2020-12-15,44908,12663,2,0,4490812663
2020-12-15,44908,19976,2,0,4490819976
2020-12-20,44910,26645,2,0,4491026645
2020-12-15,44910,31073,1,0,4491031073
2020-09-27,44911,19932,1,0,4491119932
2020-12-13,44911,20131,3,0,4491120131
2020-09-12,44912,17419,1,0,4491217419
2020-09-12,44912,219,1,0,44912219
2020-08-10,44912,8300,1,2,449128300
2020-10-19,44918,15173,1,0,4491815173
2020-11-11,44918,30637,1,0,4491830637
2020-09-20,44921,15006,1,0,4492115006
2020-12-29,44921,18796,2,0,4492118796
2020-09-20,44921,19166,2,0,4492119166
2020-09-20,44921,24763,1,0,4492124763
2020-12-29,44921,28096,1,0,4492128096
2020-12-28,44922,12499,2,0,4492212499
2020-12-25,44922,180,5,0,44922180
2020-11-08,44923,14420,2,0,4492314420
2020-11-28,44923,16294,1,0,4492316294
2020-09-19,44923,18630,2,0,4492318630
2020-10-12,449,23945,1,0,44923945
2020-12-20,44924,11251,1,0,4492411251
2020-10-17,44925,14982,1,0,4492514982
2020-10-17,44925,20403,1,0,4492520403
2020-10-17,44925,29657,1,0,4492529657
2020-08-25,4492,6876,1,0,44926876
2020-08-15,44930,25838,2,0,4493025838
2020-11-13,44933,11452,2,0,4493311452
2020-12-29,44933,18169,1,0,4493318169
2020-11-23,44933,20131,1,0,4493320131
2020-11-26,4493,32075,4,0,449332075
2020-11-01,44933,32204,3,4,4493332204
2020-11-01,44933,9649,1,4,449339649
2020-12-20,44934,18742,1,0,4493418742
2020-09-28,44934,24190,1,0,4493424190
2020-12-20,44934,6174,1,0,449346174
2020-11-24,44935,15092,1,0,4493515092
2020-11-24,44935,32204,1,0,4493532204
2020-11-15,44936,23240,1,0,4493623240
2020-08-05,44936,23386,2,0,4493623386
2020-11-15,44936,9215,1,0,449369215
2020-10-01,44937,1970,1,0,449371970
2020-08-20,44938,31405,2,4,4493831405
2020-11-27,44941,11250,1,0,4494111250
2020-11-27,44941,18483,1,0,4494118483
2020-10-11,44941,18871,1,0,4494118871
2020-11-27,44941,20935,1,0,4494120935
2020-10-11,44941,22307,1,3,4494122307
2020-08-22,44941,27998,2,0,4494127998
2020-11-27,44941,4452,1,0,449414452
2020-11-27,44941,7800,4,0,449417800
2020-10-26,44942,12081,2,0,4494212081
2020-12-15,44944,12101,8,0,4494412101
2020-12-01,44944,22802,2,0,4494422802
2020-09-02,44945,10308,1,0,4494510308
2020-09-23,44945,18046,1,3,4494518046
2020-09-02,44945,21143,1,0,4494521143
2020-12-11,44945,25050,2,0,4494525050
2020-12-28,44945,29832,3,0,4494529832
2020-12-11,44945,31683,1,0,4494531683
2020-11-16,44945,8772,1,3,449458772
2020-12-13,44946,1305,1,0,449461305
2020-08-13,44946,15357,2,4,4494615357
2020-07-19,44949,11733,1,0,4494911733
2020-07-19,44949,18333,1,0,4494918333
2020-10-14,44949,20678,1,0,4494920678
2020-11-20,44949,22234,1,0,4494922234
2020-11-20,44949,2446,1,0,449492446
2020-12-10,44949,24569,3,0,4494924569
2020-08-15,44949,29370,3,0,4494929370
2020-10-18,44949,9263,1,0,449499263
2020-12-30,44950,20028,1,4,4495020028
2020-07-09,44952,23034,2,2,4495223034
2020-12-28,44952,31262,1,0,4495231262
2020-07-09,44952,7415,2,2,449527415
2020-11-07,4495,28815,1,0,449528815
2020-12-08,44953,19959,1,0,4495319959
2020-12-08,44953,21184,1,0,4495321184
2020-09-18,4495,637,3,0,4495637
2020-11-07,4495,7194,1,0,44957194
2020-11-02,44958,12349,1,0,4495812349
2020-12-27,44958,24299,1,0,4495824299
2020-10-30,44958,25167,2,0,4495825167
2020-11-02,44958,26545,1,0,4495826545
2020-12-04,44958,29657,2,0,4495829657
2020-12-19,44959,10376,1,0,4495910376
2020-12-19,44959,10703,1,3,4495910703
2020-12-19,44959,1252,1,0,449591252
2020-12-19,44959,15188,2,0,4495915188
2020-11-29,44959,16820,3,0,4495916820
2020-11-18,44959,18630,1,0,4495918630
2020-11-15,44959,1895,1,0,449591895
2020-09-13,44959,19043,1,1,4495919043
2020-11-18,44959,19932,1,0,4495919932
2020-11-29,44959,2397,1,0,449592397
2020-11-15,44959,28096,1,0,4495928096
2020-11-08,44959,295,1,4,44959295
2020-12-19,44959,352,1,0,44959352
2020-11-15,44959,4660,2,1,449594660
2020-11-29,44959,5708,1,0,449595708
2020-11-21,44959,9649,1,0,449599649
2020-10-08,44960,31679,1,0,4496031679
2020-10-08,44960,7913,4,0,449607913
2020-12-30,4496,11251,1,0,449611251
2020-11-07,44961,24405,1,0,4496124405
2020-12-17,4496,18630,2,0,449618630
2020-12-17,4496,30445,1,4,449630445
2020-09-07,44963,19043,2,2,4496319043
2020-09-15,44963,3391,2,0,449633391
2020-12-23,44963,5042,2,0,449635042
2020-09-30,44963,9550,1,4,449639550
2020-11-28,44963,9836,1,0,449639836
2020-11-14,44964,8095,1,0,449648095
2020-12-08,44965,29660,2,0,4496529660
2020-12-16,44965,32206,1,0,4496532206
2020-12-17,44966,10397,1,0,4496610397
2020-10-01,44966,23148,1,0,4496623148
2020-12-17,44966,5617,1,0,449665617
2020-11-23,44966,5973,1,0,449665973
2020-08-05,44966,6478,2,0,449666478
2020-08-05,44966,7794,1,0,449667794
2020-12-18,44969,24554,1,0,4496924554
2020-10-09,44971,29027,1,0,4497129027
2020-11-25,44972,10507,4,0,4497210507
2020-10-13,44972,11057,2,0,4497211057
2020-10-13,44972,15445,6,0,4497215445
2020-10-13,44972,20146,1,0,4497220146
2020-10-13,44972,26893,1,0,4497226893
2020-10-25,44973,19768,2,3,4497319768
2020-12-09,44973,25082,3,0,4497325082
2020-10-25,44973,395,2,0,44973395
2020-12-10,44975,10875,3,1,4497510875
2020-08-02,44975,17549,2,0,4497517549
2020-12-08,44975,28573,1,0,4497528573
2020-11-29,44976,15445,2,4,4497615445
2020-10-17,44978,18630,3,0,4497818630
2020-09-08,44978,19267,3,4,4497819267
2020-10-17,44978,19768,2,0,4497819768
2020-10-16,44978,26503,2,0,4497826503
2020-11-29,44979,28298,4,1,4497928298
2020-11-29,44980,11251,3,0,4498011251
2020-10-13,44980,15921,3,0,4498015921
2020-12-28,44980,17497,1,0,4498017497
2020-12-28,44980,2491,1,0,449802491
2020-12-28,44980,26503,1,0,4498026503
2020-09-19,44980,32565,1,0,4498032565
2020-12-19,44981,11088,1,0,4498111088
2020-12-19,44981,5468,1,0,449815468
2020-09-12,44981,6909,1,4,449816909
2020-10-12,44981,9048,1,0,449819048
2020-12-05,44982,1340,1,0,449821340
2020-12-05,44982,15500,1,0,4498215500
2020-12-05,44982,18470,1,0,4498218470
2020-10-22,4498,26017,1,0,449826017
2020-12-05,44982,8609,1,0,449828609
2020-12-05,44982,9183,1,0,449829183
2020-12-20,44986,11349,1,0,4498611349
2020-11-03,44986,13211,1,0,4498613211
2020-11-29,44986,14424,2,0,4498614424
2020-11-29,44986,28260,1,0,4498628260
2020-11-03,44986,8575,1,0,449868575
2020-11-08,44987,15492,3,0,4498715492
2020-11-22,44987,4759,1,0,449874759
2020-09-14,44987,6635,2,0,449876635
2020-11-22,44987,8507,1,0,449878507
2020-12-09,44991,15423,1,0,4499115423
2020-11-12,44991,18306,2,0,4499118306
2020-11-22,44991,20594,2,0,4499120594
2020-11-12,44991,4660,1,0,449914660
2020-12-14,44995,11888,1,0,4499511888
2020-10-29,44995,18630,1,0,4499518630
2020-12-14,44995,24264,3,0,4499524264
2020-12-14,44995,2684,1,0,449952684
2020-12-14,44995,5076,1,0,449955076
2020-12-15,44996,27882,2,0,4499627882
2020-12-15,44996,32608,1,0,4499632608
2020-12-11,44998,15150,1,0,4499815150
2020-10-07,44998,15525,1,0,4499815525
2020-10-08,44998,8387,3,4,449988387
2020-10-23,44999,1970,1,0,449991970
2020-11-22,44999,21163,2,0,4499921163
2020-11-22,44999,22200,1,0,4499922200
2020-11-21,44999,26494,1,0,4499926494
2020-10-23,44999,27968,4,0,4499927968
2020-12-06,44999,28919,1,0,4499928919
2020-12-06,44999,29794,2,0,4499929794
2020-11-22,44999,30448,1,0,4499930448
2020-08-30,44999,3253,1,0,449993253
2020-10-23,44999,4005,1,0,449994005
2020-10-23,44999,4323,2,0,449994323
2020-11-21,44999,5349,1,0,449995349
2020-11-14,45000,17785,1,3,4500017785
2020-12-28,45000,24987,2,0,4500024987
2020-10-29,45000,27095,1,0,4500027095
2020-11-14,45000,32147,1,0,4500032147
2020-10-27,45000,6907,1,0,450006907
2020-08-03,45001,3320,1,1,450013320
2020-11-25,4500,16571,1,0,450016571
2020-10-23,4500,20146,1,0,450020146
2020-12-21,45002,2446,2,0,450022446
2020-10-05,45003,22269,1,1,4500322269
2020-12-01,45003,27968,3,0,4500327968
2020-12-01,45003,31683,2,0,4500331683
2020-12-01,45003,395,1,0,45003395
2020-12-01,45003,4441,1,0,450034441
2020-12-01,45003,5577,3,0,450035577
2020-11-12,45003,6605,1,3,450036605
2020-11-20,45005,13688,1,0,4500513688
2020-12-20,45006,10957,3,0,4500610957
2020-10-23,4500,6115,1,0,45006115
2020-12-20,45006,29657,3,0,4500629657
2020-09-22,45008,25422,4,0,4500825422
2020-12-27,45008,3957,3,0,450083957
2020-10-03,45009,13967,1,0,4500913967
2020-11-28,45009,1576,1,0,450091576
2020-10-03,45009,20436,1,4,4500920436
2020-09-24,45009,28934,1,0,4500928934
2020-08-06,45009,32736,1,0,4500932736
2020-10-03,45009,4063,1,0,450094063
2020-11-30,45009,4314,1,0,450094314
2020-09-08,4501,13349,1,0,450113349
2020-12-01,4501,13717,1,0,450113717
2020-12-01,4501,19649,1,0,450119649
