date,userID,itemID,order,label
2021/1/6,38712,6271,1,0
2021/1/25,38712,905,1,0
2021/1/17,38713,11130,1,0
2021/1/17,38713,14219,1,0
2021/1/17,38713,18079,1,0
2021/1/17,38713,22987,1,0
2021/1/17,38713,23975,1,0
2021/1/17,38713,28781,1,0
2021/1/25,38715,12787,2,0
2021/1/25,38715,18360,2,205
2021/1/25,38715,18630,1,0
2021/1/10,38717,11434,1,0
2021/1/4,38717,14389,1,0
2021/1/10,38717,17645,1,0
2021/1/20,38717,18360,2,0
2021/1/4,38717,207,1,0
2021/1/20,38717,28400,1,46
2021/1/10,38717,637,1,213
2021/1/27,38719,16260,2,0
2021/1/17,38719,28708,1,33
2021/1/25,38719,28708,2,8
2021/1/26,38722,14815,4,55
2021/1/26,38722,23039,1,170
2021/1/5,38722,29002,1,0
2021/1/5,38722,4849,1,0
2021/1/5,38722,6614,1,0
2021/1/25,38723,28408,1,0
2021/1/25,38723,29675,2,0
2021/1/25,38723,32605,1,0
2021/1/25,38723,3830,1,0
2021/1/18,38724,21068,10,0
2021/1/7,38725,10159,3,0
2021/1/7,38725,12532,1,0
2021/1/7,38725,13274,1,0
2021/1/18,38725,13675,1,0
2021/1/7,38725,17089,1,0
2021/1/18,38725,18131,1,0
2021/1/18,38725,18796,1,39
2021/1/7,38725,19768,1,146
2021/1/7,38725,20479,1,0
2021/1/7,38725,20907,1,0
2021/1/7,38725,22963,1,0
2021/1/28,38725,23596,1,115
2021/1/18,38725,27432,1,39
2021/1/7,38725,27835,1,0
2021/1/18,38725,32768,1,105
2021/1/24,38725,3598,2,0
2021/1/7,38725,4135,1,0
2021/1/7,38725,5926,1,0
2021/1/28,38725,692,1,49
2021/1/7,38725,8712,1,0
2021/1/28,38725,8793,1,49
2021/1/10,38727,28531,3,39
2021/1/10,38727,8287,1,0
2021/1/10,38727,8385,2,156
2021/1/17,38728,16017,2,79
2021/1/4,38728,20715,2,57
2021/1/17,38728,23276,1,0
2021/1/1,38728,23869,1,54
2021/1/17,38728,23869,1,16
2021/1/3,38728,24299,1,0
2021/1/17,38728,26136,1,0
2021/1/29,38728,28531,6,171
2021/1/1,38728,28862,1,0
2021/1/3,38728,29995,1,0
2021/1/1,38728,32204,2,34
2021/1/17,38728,4937,1,35
2021/1/1,38728,6271,1,127
2021/1/29,38728,7550,1,0
2021/1/13,38729,11710,1,0
2021/1/13,38729,14894,1,0
2021/1/23,38729,24688,5,40
2021/1/3,38729,27728,8,0
2021/1/23,38729,4956,10,40
2021/1/13,38729,8649,6,0
2021/1/26,3873,10869,1,0
2021/1/18,38731,12747,1,77
2021/1/28,38731,12851,1,0
2021/1/28,38731,19790,1,75
2021/1/28,38731,30524,1,154
2021/1/31,3873,15482,1,0
2021/1/31,3873,1732,1,0
2021/1/31,3873,20694,1,0
2021/1/20,38732,20274,1,0
2021/1/20,38732,22512,1,0
2021/1/20,38732,4925,1,0
2021/1/10,38733,27745,1,0
2021/1/28,38734,10376,1,0
2021/1/28,38734,13027,1,0
2021/1/28,38734,15540,1,0
2021/1/17,38736,12626,60,0
2021/1/7,38736,31849,2,0
2021/1/11,38738,23148,1,0
2021/1/11,38738,24299,1,0
2021/1/4,38738,30816,4,0
2021/1/3,38739,12811,1,0
2021/1/3,38739,16882,1,0
2021/1/3,38739,18680,1,0
2021/1/28,38739,19439,5,0
2021/1/3,38739,19921,1,0
2021/1/3,38739,25802,1,0
2021/1/3,38739,4049,1,0
2021/1/3,38739,5349,1,208
2021/1/3,38739,6605,1,0
2021/1/21,3874,12364,1,0
2021/1/21,3874,12705,1,0
2021/1/21,3874,16059,1,0
2021/1/23,38742,31789,1,0
2021/1/22,3874,23280,1,0
2021/1/15,3874,24382,2,0
2021/1/23,38742,8563,2,48
2021/1/22,3874,29870,1,0
2021/1/21,3874,30448,1,0
2021/1/15,3874,31683,1,0
2021/1/21,3874,3805,1,0
2021/1/21,3874,4832,3,0
2021/1/15,3874,5791,1,0
2021/1/30,38746,1393,1,0
2021/1/24,38746,17645,1,199
2021/1/24,38746,30649,1,0
2021/1/30,38746,31544,1,0
2021/1/22,3874,6773,1,0
2021/1/21,3874,6876,1,0
2021/1/25,38747,12499,1,0
2021/1/9,38747,13436,1,0
2021/1/13,38747,13459,1,0
2021/1/25,38747,13532,1,0
2021/1/25,38747,18585,1,0
2021/1/9,38747,2104,1,0
2021/1/25,38747,26945,1,0
2021/1/9,38747,27944,4,0
2021/1/25,38747,28361,1,0
2021/1/13,38747,29657,4,36
2021/1/9,38747,4049,1,0
2021/1/25,38747,6147,1,0
2021/1/9,38747,6375,5,0
2021/1/25,38747,8264,1,0
2021/1/25,38747,8563,2,0
2021/1/9,38747,8793,1,216
2021/1/25,38747,8979,1,0
2021/1/25,38747,9171,1,0
2021/1/16,38748,2165,1,0
2021/1/16,38748,28522,1,0
2021/1/6,38749,1525,1,0
2021/1/28,38749,24585,1,0
2021/1/6,38749,24890,1,42
2021/1/28,38749,24890,2,22
2021/1/6,38749,26503,2,183
2021/1/6,38749,28845,1,0
2021/1/6,38749,32167,1,0
2021/1/20,38750,13459,2,71
2021/1/20,38750,18379,1,108
2021/1/20,38750,21596,1,0
2021/1/6,38750,28191,1,175
2021/1/6,38750,547,1,0
2021/1/17,38750,6279,1,27
2021/1/20,38750,8431,1,108
2021/1/17,38751,10975,1,0
2021/1/17,38751,2018,6,0
2021/1/17,38751,2357,1,0
2021/1/17,38751,30448,2,0
2021/1/17,38751,3296,1,0
2021/1/17,3875,16953,3,0
2021/1/19,38752,12271,1,153
2021/1/19,38752,1782,1,0
2021/1/19,38752,20131,2,0
2021/1/3,38752,224,1,0
2021/1/3,38752,26629,1,0
2021/1/3,38752,2724,1,0
2021/1/19,38752,29926,1,0
2021/1/19,38752,378,1,0
2021/1/8,38753,12574,1,0
2021/1/8,38753,19552,1,0
2021/1/8,38753,20131,2,176
2021/1/8,38753,26387,1,0
2021/1/5,38754,16934,2,0
2021/1/5,38754,20594,2,185
2021/1/5,38754,21122,2,178
2021/1/5,38754,29859,1,0
2021/1/5,38754,30511,2,126
2021/1/12,38755,31354,10,0
2021/1/24,38757,11188,2,0
2021/1/24,38757,16556,1,0
2021/1/24,38757,19281,3,41
2021/1/24,38757,2692,3,0
2021/1/24,38757,6890,1,133
2021/1/23,38758,21387,2,194
2021/1/18,38758,23808,1,0
2021/1/23,38758,28260,2,0
2021/1/18,38758,31850,1,0
2021/1/29,38759,12267,1,0
2021/1/9,38759,13168,1,108
2021/1/27,38759,21554,1,0
2021/1/29,38759,25979,1,0
2021/1/9,38759,28096,1,0
2021/1/27,38759,28682,1,0
2021/1/29,38759,30204,1,0
2021/1/27,38759,30511,1,67
2021/1/24,38760,11323,3,0
2021/1/20,38761,11674,1,0
2021/1/20,38761,23187,1,0
2021/1/20,38761,24168,1,0
2021/1/20,38761,30776,1,0
2021/1/14,38761,637,1,115
2021/1/14,38761,6890,1,115
2021/1/9,38763,17426,1,0
2021/1/9,38763,18420,1,0
2021/1/16,38763,23050,1,94
2021/1/9,38763,3659,1,49
2021/1/28,38764,13228,1,0
2021/1/28,38764,15037,1,186
2021/1/28,38764,28137,1,0
2021/1/28,38764,3477,1,0
2021/1/28,38764,9411,1,0
2021/1/31,38765,16294,1,0
2021/1/31,38765,22816,1,0
2021/1/31,38765,24918,1,198
2021/1/31,38765,27139,1,0
2021/1/25,38766,12773,2,141
2021/1/25,38766,21070,1,0
2021/1/17,38768,16403,1,0
2021/1/17,38768,26025,1,0
2021/1/17,38768,29331,6,153
2021/1/17,38768,3805,1,0
2021/1/28,38768,5237,1,0
2021/1/5,38769,10507,2,45
2021/1/5,38769,12032,1,0
2021/1/5,38769,13019,1,0
2021/1/5,38769,18220,2,0
2021/1/5,38769,22987,1,104
2021/1/5,38769,23582,3,45
2021/1/5,38769,27234,2,0
2021/1/5,38769,29657,2,49
2021/1/5,38769,7970,1,0
2021/1/20,38770,11198,5,0
2021/1/15,38771,14843,1,0
2021/1/15,38771,6126,1,0
2021/1/11,3877,20423,50,64
2021/1/1,38772,14784,1,0
2021/1/17,38772,19140,1,0
2021/1/1,38772,1962,1,0
2021/1/1,38772,20209,1,77
2021/1/17,38772,21844,1,53
2021/1/17,38772,24607,1,0
2021/1/1,38772,32733,1,125
2021/1/1,38772,395,1,77
2021/1/1,38772,7158,3,77
2021/1/18,38773,13903,1,0
2021/1/18,38773,15188,1,0
2021/1/10,38773,17968,4,0
2021/1/18,38773,19129,1,0
2021/1/18,38773,28981,1,0
2021/1/6,38776,20672,1,0
2021/1/6,38776,29608,1,0
2021/1/6,38776,3505,1,213
2021/1/11,38777,12678,2,0
2021/1/11,38777,13454,1,0
2021/1/11,38777,13825,1,0
2021/1/11,38777,16716,1,0
2021/1/11,38777,26503,2,0
2021/1/11,38777,387,1,0
2021/1/13,38778,20733,1,144
2021/1/1,38778,23198,1,207
2021/1/13,38778,24866,1,0
2021/1/1,38778,3027,1,0
2021/1/12,38778,31392,2,149
2021/1/25,38779,23148,1,58
2021/1/19,38780,19959,1,0
2021/1/19,38780,27108,1,0
2021/1/19,38780,4400,1,0
2021/1/19,38780,6169,1,0
2021/1/19,38780,6890,1,0
2021/1/5,38784,1705,1,0
2021/1/5,38784,7381,1,0
2021/1/4,38785,17089,1,53
2021/1/4,38785,19976,1,0
2021/1/4,38785,21690,1,0
2021/1/16,38790,11301,1,0
2021/1/16,38790,19313,1,0
2021/1/7,38790,19649,1,40
2021/1/30,38790,20412,1,0
2021/1/7,38790,2517,1,40
2021/1/30,38790,25557,1,0
2021/1/30,38790,25576,1,63
2021/1/9,38790,25945,1,0
2021/1/30,38790,2788,1,0
2021/1/16,38790,28347,1,0
2021/1/16,38790,28522,1,0
2021/1/7,38790,29342,1,40
2021/1/16,38790,29700,1,45
2021/1/16,38790,32329,2,89
2021/1/7,38790,32605,1,0
2021/1/7,38790,32737,1,0
2021/1/7,38790,7199,1,219
2021/1/29,38791,18281,1,0
2021/1/7,38792,15612,1,0
2021/1/7,38792,19025,1,126
2021/1/7,38792,26170,1,0
2021/1/7,38792,26273,1,111
2021/1/7,38792,29390,1,0
2021/1/7,38792,31157,1,0
2021/1/7,38792,31683,1,111
2021/1/29,38792,31812,2,0
2021/1/7,38792,479,1,0
2021/1/3,38795,21449,3,118
2021/1/3,38795,25254,1,0
2021/1/3,38795,32275,1,0
2021/1/22,38796,10299,1,0
2021/1/28,38796,1704,2,0
2021/1/28,38796,23554,2,0
2021/1/22,38796,2627,1,0
2021/1/22,38799,10572,18,0
2021/1/20,38800,21586,2,0
2021/1/20,3880,10849,1,0
2021/1/20,3880,11199,4,0
2021/1/20,3880,11294,1,0
2021/1/20,3880,19712,1,0
2021/1/3,3880,21070,1,0
2021/1/31,38802,13688,1,125
2021/1/26,38802,13903,1,0
2021/1/9,38802,19281,5,144
2021/1/2,38802,20834,1,0
2021/1/2,38802,24890,1,0
2021/1/31,38802,29203,1,0
2021/1/3,3880,2674,1,0
2021/1/31,38802,9649,2,125
2021/1/20,3880,29657,3,102
2021/1/2,38802,9852,1,0
2021/1/3,3880,31073,1,0
2021/1/7,38803,16989,1,0
2021/1/20,3880,4579,2,0
2021/1/20,3880,5468,1,0
2021/1/9,38807,3997,1,0
2021/1/20,38808,10507,7,98
2021/1/6,38809,11404,1,0
2021/1/6,38809,11696,2,0
2021/1/6,38809,14308,1,0
2021/1/13,38809,16330,1,0
2021/1/13,38809,1831,1,0
2021/1/6,38809,18966,1,0
2021/1/13,38809,21146,1,0
2021/1/3,3880,9238,1,0
2021/1/6,38809,29151,2,0
2021/1/6,38809,29463,2,38
2021/1/13,38809,478,1,0
2021/1/31,38810,10397,1,0
2021/1/31,38810,12148,1,0
2021/1/3,38810,19166,1,0
2021/1/31,38810,22732,1,0
2021/1/31,38810,23648,1,0
2021/1/3,38810,23733,1,0
2021/1/31,38810,3005,1,0
2021/1/31,38810,30062,1,0
2021/1/3,38810,3167,1,0
2021/1/3,38810,9730,2,0
2021/1/30,38811,1358,1,0
2021/1/30,38811,15365,1,0
2021/1/30,38811,18131,1,0
2021/1/30,38811,22701,1,0
2021/1/30,38811,32495,1,0
2021/1/30,38811,489,1,0
2021/1/30,38811,923,1,0
2021/1/12,38812,21079,2,0
2021/1/14,38812,21229,1,41
2021/1/14,38812,28515,1,120
2021/1/14,38812,30795,1,41
2021/1/24,38813,18630,4,118
2021/1/24,38813,8609,1,0
2021/1/11,38814,20904,2,0
2021/1/11,38814,29331,2,0
2021/1/11,38814,30985,1,0
2021/1/11,38814,9256,2,126
2021/1/15,38815,14815,4,136
2021/1/15,38815,4579,1,0
2021/1/11,38817,13752,1,214
2021/1/11,38817,1509,1,70
2021/1/11,38817,22009,2,0
2021/1/24,38817,22262,1,0
2021/1/11,38817,24168,1,0
2021/1/11,38817,28001,3,0
2021/1/24,38817,28137,4,217
2021/1/24,38817,6057,1,0
2021/1/15,38818,7781,1,146
2021/1/17,38819,20637,1,48
2021/1/6,38820,13459,1,0
2021/1/26,38820,14320,1,0
2021/1/6,38820,18308,1,72
2021/1/26,38820,18489,1,0
2021/1/3,38820,19573,1,16
2021/1/26,38820,29522,1,0
2021/1/26,38820,30993,1,0
2021/1/16,38820,31783,2,0
2021/1/6,38820,32576,1,24
2021/1/3,38820,9628,4,0
2021/1/11,38824,12759,1,0
2021/1/14,38824,13243,1,0
2021/1/30,38824,13243,1,16
2021/1/31,38824,19336,1,0
2021/1/11,38824,1970,1,85
2021/1/30,38824,2030,1,0
2021/1/14,38824,20336,1,210
2021/1/31,38824,22910,1,0
2021/1/31,38824,26193,1,0
2021/1/31,38824,6738,2,0
2021/1/31,38824,7080,2,0
2021/1/31,38824,9411,3,0
2021/1/24,38825,16804,1,0
2021/1/24,38825,1841,1,119
2021/1/24,38825,18585,1,0
2021/1/24,38825,28004,1,0
2021/1/31,38826,13791,2,132
2021/1/31,38826,17653,1,0
2021/1/31,38826,21523,1,0
2021/1/24,38827,10955,1,0
2021/1/24,38827,1252,1,0
2021/1/24,38827,14219,1,0
2021/1/26,38827,15270,1,0
2021/1/24,38827,16275,2,0
2021/1/24,38827,19028,1,0
2021/1/24,38827,23348,1,0
2021/1/24,38827,25535,1,0
2021/1/24,38827,26381,1,0
2021/1/24,38827,29225,2,198
2021/1/24,38827,4891,1,0
2021/1/24,38827,5186,1,0
2021/1/24,38827,6760,2,0
2021/1/31,38828,7644,1,0
2021/1/31,38829,10625,5,0
2021/1/31,38829,18829,1,0
2021/1/31,38829,20478,1,0
2021/1/25,388,29534,1,27
2021/1/30,38830,15491,1,105
2021/1/30,38830,15780,1,0
2021/1/21,38830,17968,3,0
2021/1/30,38830,23026,1,0
2021/1/30,38830,26028,1,0
2021/1/30,38830,26039,1,0
2021/1/30,38830,27673,1,0
2021/1/30,38830,3019,1,0
2021/1/30,38830,30705,1,0
2021/1/30,38830,32595,1,0
2021/1/30,38830,8019,1,105
2021/1/25,388,30940,1,0
2021/1/30,38830,9550,1,0
2021/1/18,3883,10388,1,124
2021/1/18,3883,10687,2,0
2021/1/18,38832,24496,1,0
2021/1/18,3883,26108,1,91
2021/1/19,38833,15667,1,0
2021/1/19,38833,25993,1,0
2021/1/19,38833,28250,1,0
2021/1/3,38834,1782,1,0
2021/1/3,38834,27263,1,66
2021/1/3,38834,28004,1,94
2021/1/3,38834,30349,1,0
2021/1/3,38834,6888,1,0
2021/1/3,38834,9783,1,0
2021/1/6,38836,30042,2,64
2021/1/3,38837,17419,1,0
2021/1/3,38837,30626,1,0
2021/1/3,38837,7125,1,0
2021/1/31,38838,20131,1,0
2021/1/31,38838,750,1,0
2021/1/31,38838,8747,1,0
2021/1/16,38839,25884,5,0
2021/1/5,38841,1660,1,0
2021/1/7,38841,20286,1,0
2021/1/7,38841,23516,1,0
2021/1/11,38841,24576,1,0
2021/1/11,38841,2674,1,83
2021/1/7,38841,28715,1,0
2021/1/7,38841,7890,1,0
2021/1/6,3884,26908,1,0
2021/1/11,38843,23280,1,41
2021/1/30,38843,23280,1,19
2021/1/30,38843,26082,1,60
2021/1/6,3884,32737,1,131
2021/1/30,38843,31354,5,0
2021/1/30,38843,7470,1,60
2021/1/5,38844,10203,1,0
2021/1/3,38844,18999,1,176
2021/1/5,38844,3436,3,0
2021/1/5,38844,5096,1,0
2021/1/5,38844,5792,1,0
2021/1/7,38845,29052,1,0
2021/1/25,38846,30813,2,128
2021/1/25,38846,8332,1,0
2021/1/11,38847,13468,1,0
2021/1/11,38847,20769,1,0
2021/1/11,38847,6876,1,0
2021/1/11,38847,8705,1,0
2021/1/11,38847,9102,2,0
2021/1/16,38850,23050,5,0
2021/1/16,38850,29345,1,0
2021/1/16,38850,3971,1,0
2021/1/19,38851,17645,1,0
2021/1/19,38851,20795,3,36
2021/1/19,38851,23339,1,0
2021/1/7,38851,8018,1,108
2021/1/31,3885,18131,1,0
2021/1/31,3885,18181,1,0
2021/1/31,3885,19281,2,0
2021/1/2,38852,16059,1,0
2021/1/8,38852,19129,1,80
2021/1/17,38852,206,1,0
2021/1/28,38852,24380,1,42
2021/1/8,38852,24763,1,32
2021/1/2,38852,31769,1,81
2021/1/28,38852,3423,3,42
2021/1/31,3885,24190,1,0
2021/1/28,38852,5675,2,166
2021/1/2,38852,6062,1,8
2021/1/31,3885,2627,1,0
2021/1/8,38852,6371,1,32
2021/1/17,38852,8350,1,0
2021/1/2,38852,9181,1,26
2021/1/31,3885,29869,1,0
2021/1/4,38853,11728,1,133
2021/1/10,38853,15188,2,0
2021/1/31,3885,31530,2,0
2021/1/4,38853,16162,1,133
2021/1/10,38853,16319,2,0
2021/1/10,38853,19934,1,0
2021/1/4,38853,2078,1,133
2021/1/31,3885,32204,1,0
2021/1/10,38853,6654,2,0
2021/1/10,38853,6738,1,0
2021/1/30,38855,11514,1,0
2021/1/30,38855,20131,3,0
2021/1/30,38855,26503,3,0
2021/1/30,38855,6923,1,0
2021/1/31,3885,5973,1,0
2021/1/25,38856,11764,1,0
2021/1/31,3885,6181,1,0
2021/1/25,38856,19910,1,0
2021/1/31,3885,637,2,0
2021/1/28,38858,13274,1,0
2021/1/28,38858,16085,1,0
2021/1/28,38858,2417,1,0
2021/1/28,38858,27432,1,0
2021/1/28,38858,28522,1,0
2021/1/28,38858,32565,1,0
2021/1/31,38859,25092,1,148
2021/1/31,38859,27174,1,148
2021/1/31,38859,9527,1,0
2021/1/29,38860,12364,1,0
2021/1/29,38860,17419,1,0
2021/1/29,38860,20336,1,0
2021/1/2,38860,2113,1,0
2021/1/29,38860,21280,1,0
2021/1/2,38860,31702,1,0
2021/1/2,38860,32287,6,76
2021/1/10,38861,10556,1,197
2021/1/28,3886,12974,1,0
2021/1/10,38861,9783,1,0
2021/1/6,38862,11492,2,9
2021/1/6,38862,15361,1,21
2021/1/13,38862,18131,1,0
2021/1/6,38862,19162,1,9
2021/1/13,38862,19162,3,7
2021/1/24,38862,19162,1,11
2021/1/17,38862,20706,1,0
2021/1/17,38862,21146,1,0
2021/1/13,38862,21286,1,25
2021/1/13,38862,24763,1,64
2021/1/13,38862,27430,1,64
2021/1/24,38862,29657,1,27
2021/1/24,38862,3997,1,39
2021/1/8,38862,4326,4,0
2021/1/24,38862,5882,1,0
2021/1/24,38862,6150,1,0
2021/1/20,3886,28715,2,53
2021/1/20,3886,29225,2,0
2021/1/17,38863,12904,5,152
2021/1/17,38863,18058,1,0
2021/1/3,38863,22023,1,0
2021/1/17,38863,23243,5,0
2021/1/7,38863,24496,1,0
2021/1/5,38863,27219,1,0
2021/1/7,38863,28056,1,127
2021/1/17,38863,8232,1,0
2021/1/20,38864,25763,1,62
2021/1/2,38864,26503,2,0
2021/1/10,38864,6890,1,52
2021/1/20,38864,7318,2,0
2021/1/30,38865,14552,1,0
2021/1/30,38865,17593,1,97
2021/1/30,38865,19500,1,0
2021/1/30,38865,24125,1,32
2021/1/30,38865,395,1,63
2021/1/30,38865,8648,1,97
2021/1/30,38865,9649,1,63
2021/1/19,38866,17627,1,0
2021/1/19,38866,20131,2,110
2021/1/19,38866,8538,1,0
2021/1/6,3886,7139,3,21
2021/1/28,3886,7139,1,22
2021/1/8,38867,21725,2,56
2021/1/28,3886,8927,1,0
2021/1/1,38870,20972,1,0
2021/1/10,38871,3594,1,0
2021/1/27,3887,19768,1,0
2021/1/14,38872,12782,2,148
2021/1/14,38872,13325,1,0
2021/1/14,38872,27131,1,0
2021/1/14,38872,31856,1,148
2021/1/27,3887,27608,1,0
2021/1/27,3887,29657,5,0
2021/1/27,3887,395,1,0
2021/1/9,38875,16864,1,0
2021/1/9,38875,18630,1,0
2021/1/31,38875,19595,1,0
2021/1/31,38875,22935,1,0
2021/1/31,38875,3724,1,0
2021/1/9,38875,4935,1,0
2021/1/25,38879,28001,2,0
2021/1/16,38881,395,1,84
2021/1/16,38881,4091,3,42
2021/1/10,38881,6909,2,0
2021/1/13,3888,31175,1,0
2021/1/16,38883,24763,2,0
2021/1/29,38883,28981,2,0
2021/1/29,38883,9397,1,0
2021/1/29,38884,21924,1,0
2021/1/29,38884,25129,1,0
2021/1/26,38885,11032,1,0
2021/1/11,38885,11048,1,0
2021/1/6,38885,13148,1,0
2021/1/11,38885,13274,1,0
2021/1/26,38885,24795,1,0
2021/1/10,38885,27882,1,0
2021/1/10,38885,28981,1,0
2021/1/26,38885,31433,1,0
2021/1/6,38885,32329,1,0
2021/1/20,38886,24890,1,0
2021/1/20,38886,2973,1,0
2021/1/10,38887,7997,5,0
2021/1/5,38889,10961,1,0
2021/1/5,38889,13482,1,171
2021/1/5,38889,17193,1,0
2021/1/27,38889,25557,1,0
2021/1/27,38889,4563,1,0
2021/1/9,38891,4355,1,95
2021/1/9,38891,7428,1,95
2021/1/9,38892,24576,1,0
2021/1/9,38892,6456,4,0
2021/1/18,38893,10133,2,0
2021/1/6,38893,15269,2,150
2021/1/6,38893,20131,1,0
2021/1/18,38893,21146,2,0
2021/1/6,38893,5452,2,0
2021/1/24,38895,10005,1,0
2021/1/24,38895,11440,1,0
2021/1/24,38895,11572,1,0
2021/1/24,38895,12237,1,0
2021/1/24,38895,15145,1,0
2021/1/28,38895,15162,1,0
2021/1/28,38895,17165,1,0
2021/1/24,38895,17491,2,0
2021/1/28,38895,18805,1,0
2021/1/24,38895,20278,1,0
2021/1/24,38895,2321,1,0
2021/1/28,38895,25957,1,0
2021/1/24,38895,27281,1,0
2021/1/28,38895,27891,4,0
2021/1/28,38895,29969,4,0
2021/1/24,38895,30321,1,0
2021/1/28,38895,30577,2,0
2021/1/24,38895,31366,2,0
2021/1/24,38895,32725,1,0
2021/1/24,38895,4832,1,0
2021/1/28,38895,6111,2,0
2021/1/18,38896,16571,1,0
2021/1/18,38896,27421,2,0
2021/1/11,38896,820,1,0
2021/1/31,38898,10816,3,0
2021/1/31,38898,10989,1,216
2021/1/30,38898,15907,1,0
2021/1/10,38898,16165,1,0
2021/1/30,38898,20286,1,0
2021/1/10,38898,219,1,0
2021/1/8,38898,25535,1,0
2021/1/8,38898,27356,1,0
2021/1/30,38898,27903,1,0
2021/1/8,38898,29823,1,0
2021/1/8,38898,32150,1,0
2021/1/30,38898,3915,1,0
2021/1/10,38898,4579,1,0
2021/1/30,38898,7420,1,0
2021/1/10,38898,7428,1,0
2021/1/31,38898,9771,1,0
2021/1/17,38899,29522,1,46
2021/1/17,38899,34,1,30
2021/1/18,38900,10299,1,48
2021/1/18,38900,1398,1,76
2021/1/18,38900,17484,1,0
2021/1/18,38900,8021,1,152
2021/1/26,38901,12663,1,0
2021/1/10,38901,25681,1,0
2021/1/29,38902,24299,1,0
2021/1/16,38903,11434,8,0
2021/1/16,38903,1970,1,0
2021/1/19,38903,21966,1,0
2021/1/26,38903,23050,1,0
2021/1/19,38903,24716,1,0
2021/1/19,38903,24763,1,0
2021/1/26,38903,4049,1,0
2021/1/19,38903,6890,1,0
2021/1/25,38904,10145,1,0
2021/1/25,38904,17672,1,0
2021/1/25,38904,25978,1,0
2021/1/15,38905,16882,1,0
2021/1/15,38905,4049,1,0
2021/1/15,38905,9185,2,0
2021/1/26,38907,10548,1,0
2021/1/17,38907,16717,1,0
2021/1/26,38907,20672,1,55
2021/1/26,38907,24535,1,0
2021/1/17,38907,29365,1,0
2021/1/26,38907,7203,1,0
2021/1/26,38907,7487,1,0
2021/1/31,38908,1633,1,0
2021/1/31,38908,16369,1,82
2021/1/31,38908,29225,1,0
2021/1/31,38908,30511,2,82
2021/1/31,38908,6024,2,175
2021/1/10,38909,18188,1,0
2021/1/14,38909,25184,1,0
2021/1/10,38909,30376,1,0
2021/1/30,38910,32565,1,0
2021/1/23,38911,21223,1,0
2021/1/27,3891,12188,1,0
2021/1/23,38911,24873,1,141
2021/1/27,3891,18874,1,0
2021/1/27,3891,27470,1,0
2021/1/27,3891,28785,1,118
2021/1/15,3891,2891,1,0
2021/1/27,3891,29653,1,0
2021/1/23,38914,16041,1,0
2021/1/23,38914,2742,1,165
2021/1/23,38914,287,1,0
2021/1/31,38916,13903,1,0
2021/1/14,38916,17026,2,0
2021/1/31,38916,23948,1,0
2021/1/31,38916,26494,1,0
2021/1/31,38916,27189,1,0
2021/1/24,38917,19768,1,0
2021/1/24,38917,22984,1,0
2021/1/24,38917,4400,1,0
2021/1/24,38917,5556,1,0
2021/1/24,38917,8577,1,0
2021/1/2,38919,1422,1,63
2021/1/2,38919,15161,3,63
2021/1/2,38919,1557,2,63
2021/1/2,38919,1970,1,0
2021/1/2,38919,19775,1,63
2021/1/2,38919,20894,1,0
2021/1/2,38919,26381,1,63
2021/1/4,38920,2692,1,0
2021/1/4,389,20594,3,0
2021/1/4,38920,6874,1,117
2021/1/23,38921,12904,1,0
2021/1/27,38921,13791,1,0
2021/1/23,38921,16972,1,0
2021/1/10,38921,24512,1,0
2021/1/23,38921,26468,1,0
2021/1/23,38921,31726,1,0
2021/1/7,38923,20266,1,150
2021/1/7,38923,2130,1,0
2021/1/7,38923,21387,1,95
2021/1/7,38923,25572,1,0
2021/1/7,38923,3128,1,0
2021/1/12,38923,4421,1,0
2021/1/7,38923,5464,1,95
2021/1/7,38923,6874,1,95
2021/1/7,38923,6876,1,150
2021/1/5,38924,25263,1,0
2021/1/10,38924,3333,1,0
2021/1/5,38924,5428,1,0
2021/1/21,38927,13500,1,0
2021/1/21,38927,20150,8,0
2021/1/5,38928,10128,1,0
2021/1/5,38928,10965,1,0
2021/1/2,38928,13574,1,32
2021/1/29,38928,13574,1,27
2021/1/5,38928,13903,1,0
2021/1/16,38928,14817,1,96
2021/1/5,38928,1704,1,0
2021/1/29,38928,20478,1,41
2021/1/2,38928,20800,1,82
2021/1/5,38928,21280,1,0
2021/1/5,38928,2358,1,0
2021/1/2,38928,499,1,43
2021/1/12,38929,16610,1,204
2021/1/2,38929,19207,1,169
2021/1/2,38929,20269,1,169
2021/1/2,38929,20898,1,0
2021/1/12,38929,26994,1,0
2021/1/2,38929,4312,1,0
2021/1/12,38929,6559,1,0
2021/1/26,38930,16260,1,0
2021/1/5,38930,26033,6,0
2021/1/29,38931,11710,1,0
2021/1/25,38931,18350,1,0
2021/1/3,38931,18585,1,0
2021/1/27,38931,19441,1,141
2021/1/3,38931,19620,1,0
2021/1/27,38931,21035,1,0
2021/1/27,38931,24382,1,141
2021/1/13,389,31354,4,0
2021/1/18,389,31354,20,5
2021/1/25,389,31354,20,7
2021/1/25,389,31354,20,0
2021/1/29,3893,15688,3,78
2021/1/8,38932,1489,2,0
2021/1/8,38932,27944,2,205
2021/1/29,3893,23337,2,160
2021/1/10,38933,11639,1,76
2021/1/29,3893,31893,2,160
2021/1/10,38933,21690,1,76
2021/1/4,38933,5973,1,88
2021/1/10,38933,6065,1,90
2021/1/5,38934,17512,1,35
2021/1/5,38934,21704,1,0
